Standard deviations (1, .., p=11):
 [1] 1.9850272 1.5828401 1.0806927 0.9833574 0.9281757 0.8383180 0.5918032 0.5547733 0.3338121 0.2364246 0.1725611

Rotation (n x k) = (11 x 11):
                   PC1         PC2         PC3         PC4         PC5         PC6          PC7         PC8         PC9
Priming      0.4029211  0.02248573  0.36795081 -0.13678321 -0.33673452  0.01894043  0.031892131 -0.42437423  0.43250926
Plastic-CO2  0.4430798  0.10428709  0.26227114  0.02965301 -0.21531752  0.24992270  0.090809808 -0.12387468 -0.15963892
DOC          0.2631722 -0.34133100  0.21055319 -0.14629635  0.41962848  0.23341417 -0.661123955  0.23316410  0.16144600
MBC          0.1266939  0.53144541  0.11358865  0.22923665 -0.02769563  0.38887816 -0.216467813  0.10345982 -0.49641958
NO3         -0.2919157  0.38833747  0.29301596  0.11645393  0.33028451  0.18904333  0.191660809  0.09287101  0.53360435
NH4         -0.1020014 -0.21733779  0.48274217  0.60820093 -0.24281825 -0.44272907 -0.167253050  0.19241952 -0.06120822
pH           0.4227788  0.02129547 -0.36890678 -0.12276154 -0.15385175 -0.27867932 -0.019867826  0.27985440  0.06526019
C-acq        0.1318990 -0.23642607 -0.45175848  0.66977320  0.08816994  0.31623194 -0.026116356 -0.34927786  0.19538827
LAP          0.4037675  0.24533216 -0.10749846  0.23442595  0.09014555 -0.09813057  0.228418622  0.53648480  0.27337140
SOC         -0.2675514 -0.23335779 -0.05880754 -0.06570848 -0.61200741  0.51926544  0.002037734  0.43065587  0.18944477
TN           0.1722025 -0.46972471  0.25396948 -0.00703163  0.28499295  0.20686731  0.623562194  0.14229519 -0.27095606
                   PC10        PC11
Priming     -0.29483675 -0.33793358
Plastic-CO2  0.51330666  0.54932354
DOC          0.01706795  0.01102397
MBC         -0.38122645 -0.18638959
NO3         -0.19766404  0.38803423
NH4         -0.08109476  0.09549995
pH          -0.51420175  0.47003609
C-acq       -0.05790934  0.04516390
LAP          0.33666296 -0.40552660
SOC         -0.02238235 -0.01165661
TN          -0.27697535 -0.04392871
