"","Date","Plastic","Nitrogen","mean_CO2","sd_CO2","sd_CO2_plastic","sd_CO2_native","Subcategory","mean_CO2_stack","sd_CO2_stack","ypos","ymin","ymax"
"1",2023-09-14,"NONE","N0",878.153440827635,44.6333908438158,0,44.6333908438158,"Native",878.153440827635,44.6333908438158,878.153440827635,833.52004998382,922.786831671451
"2",2023-09-14,"NONE","N1",693.892049492641,18.0840563379104,0,18.0840563379104,"Native",693.892049492641,18.0840563379104,693.892049492641,675.807993154731,711.976105830552
"3",2023-09-14,"LDPE","N0",875.363881482733,26.6440535311073,14.8274218586807,35.703579659308,"Native",840.747489895855,35.703579659308,840.747489895855,805.043910236547,876.451069555163
"4",2023-09-14,"LDPE","N1",683.637627903422,11.6778535736119,15.9982017230942,19.619124282427,"Native",640.44032331428,19.619124282427,640.44032331428,620.821199031853,660.059447596707
"5",2023-09-14,"PBS","N0",1040.38278746819,22.3194379680621,5.12907290209805,21.0155235852899,"Native",959.777544249618,21.0155235852899,959.777544249618,938.762020664328,980.793067834908
"6",2023-09-14,"PBS","N1",832.757316872391,38.384488435161,6.27465173808975,44.1776969658351,"Native",758.552201653472,44.1776969658351,758.552201653472,714.374504687637,802.729898619308
"7",2023-09-14,"PLA","N0",906.430659899992,34.3414695223631,5.02034895370866,34.670610308156,"Native",896.124175612559,34.670610308156,896.124175612559,861.453565304404,930.794785920715
"8",2023-09-14,"PLA","N1",696.946459188572,30.237891260604,1.0132537856812,30.0264071645218,"Native",693.543213089454,30.0264071645218,693.543213089454,663.516805924932,723.569620253976
"9",2023-09-14,"PLA/PHA","N0",2977.43441324419,23.9751499607944,32.6949706227061,14.2170074603031,"Native",1237.86761835117,14.2170074603031,1237.86761835117,1223.65061089087,1252.08462581147
"10",2023-09-14,"PLA/PHA","N1",2712.00757318381,18.7224760360096,6.51741098609413,12.8275505049248,"Native",1076.9254054236,12.8275505049248,1076.9254054236,1064.09785491867,1089.75295592852
"11",2023-09-14,"NONE","N0",878.153440827635,44.6333908438158,0,44.6333908438158,"Plastic",0,0,878.153440827635,NA,NA
"12",2023-09-14,"NONE","N1",693.892049492641,18.0840563379104,0,18.0840563379104,"Plastic",0,0,693.892049492641,NA,NA
"13",2023-09-14,"LDPE","N0",875.363881482733,26.6440535311073,14.8274218586807,35.703579659308,"Plastic",34.6163915868782,14.8274218586807,875.363881482733,860.536459624052,890.191303341414
"14",2023-09-14,"LDPE","N1",683.637627903422,11.6778535736119,15.9982017230942,19.619124282427,"Plastic",43.1973045891423,15.9982017230942,683.637627903422,667.639426180328,699.635829626516
"15",2023-09-14,"PBS","N0",1040.38278746819,22.3194379680621,5.12907290209805,21.0155235852899,"Plastic",80.6052432185722,5.12907290209805,1040.38278746819,1035.25371456609,1045.51186037029
"16",2023-09-14,"PBS","N1",832.757316872391,38.384488435161,6.27465173808975,44.1776969658351,"Plastic",74.2051152189184,6.27465173808975,832.757316872391,826.482665134301,839.031968610481
"17",2023-09-14,"PLA","N0",906.430659899992,34.3414695223631,5.02034895370866,34.670610308156,"Plastic",10.3064842874324,5.02034895370866,906.430659899992,901.410310946283,911.451008853701
"18",2023-09-14,"PLA","N1",696.946459188572,30.237891260604,1.0132537856812,30.0264071645218,"Plastic",3.40324609911825,1.0132537856812,696.946459188572,695.933205402891,697.959712974253
"19",2023-09-14,"PLA/PHA","N0",2977.43441324419,23.9751499607944,32.6949706227061,14.2170074603031,"Plastic",1739.56679489302,32.6949706227061,2977.43441324419,2944.73944262148,3010.12938386689
"20",2023-09-14,"PLA/PHA","N1",2712.00757318381,18.7224760360096,6.51741098609413,12.8275505049248,"Plastic",1635.08216776021,6.51741098609413,2712.00757318381,2705.49016219771,2718.5249841699
